train_loss,train_acc,test_loss,test_acc,precision,recall,f1
1.3801835288696886,0.2896454755448428,1.3786071971280536,0.27864897466827504,0.3976156302614782,0.27864897466827504,0.16531951349981888
1.3295952835343527,0.43567339560108465,1.305804880306718,0.509449135504624,0.4956471564322277,0.509449135504624,0.4733752342162986
1.0848110400913253,0.600180777342573,0.9857291306987267,0.6618415761962203,0.6881398910504274,0.6618415761962203,0.6461296640251186
0.7301108671489389,0.7457065381138898,0.7328039089934529,0.7929232006433454,0.8204632816317912,0.7929232006433454,0.7913261751544612
0.5003225490955197,0.8246459777041277,0.5983764011552164,0.8158423803779654,0.8397780338965473,0.8158423803779654,0.8145850472332313
0.38376164775159544,0.8626092196444712,0.5637822503611224,0.817048652995577,0.843866176918519,0.817048652995577,0.8172415046116261
0.3042992486512672,0.8886210706035954,0.5700679561748627,0.8106151990349819,0.8387795444412627,0.8106151990349819,0.8115472640702721
0.25236590372590617,0.9113186702822135,0.5355195633297135,0.8226779252110977,0.8462243807353989,0.8226779252110977,0.8241597373427083
0.22156632232255363,0.9201566736968967,0.5285935337206998,0.8323281061519904,0.8551619042511541,0.8323281061519904,0.8339423640796744
0.1917046681413141,0.9316059053931908,0.5585557437465524,0.8291113791716928,0.8568279411614602,0.8291113791716928,0.8306796147892108
